class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
1,-0.0035625,-0.6378289,-0.3156192,0.9999959,0.0024302,-0.6767377,-0.292906,0.9999833,0.0028405,-0.6771374,-0.2921714,0.9999824,0.0027284,-0.6777163,-0.2922048,0.9999808,-0.0306702,-0.6715531,-0.2982936,0.9999824,-0.0303305,-0.6726189,-0.2990497,0.9999828,-0.0304159,-0.6739051,-0.2981078,0.9999809,0.0390105,-0.6611003,-0.1676778,0.999949,-0.1105717,-0.6495537,-0.209427,0.9999603,0.0140438,-0.6122976,-0.2726922,0.999989,-0.0301245,-0.6070914,-0.2825639,0.9999896,0.1316749,-0.4678324,-0.075413,0.999974,-0.1958859,-0.4508827,-0.1502705,0.9999519,0.161643,-0.2316045,-0.0239958,0.9884006,-0.2591967,-0.1948828,-0.1108494,0.9899206,0.2167573,-0.0210495,-0.1245542,0.987081,-0.2521552,0.0280595,-0.1816601,0.9834656,0.2321908,0.0611327,-0.1466467,0.9682319,-0.2396566,0.1068443,-0.2047906,0.9630271,0.2186371,0.0669113,-0.1863185,0.9713662,-0.2183775,0.0976411,-0.2329078,0.9657428,0.2096363,-0.0028808,-0.139941,0.9661589,-0.2333888,0.0410265,-0.1941375,0.9601094,0.1116005,0.0021796,0.0264662,0.9997751,-0.111777,-0.0027594,-0.0251523,0.9997448,0.0936578,0.4146402,0.0251226,0.9889759,-0.0769112,0.3921721,-0.0195719,0.9901511,0.0766731,0.7636461,0.1528395,0.9894091,-0.0514356,0.74027,0.1262236,0.9896653,0.0831534,0.8070464,0.1563919,0.9140457,-0.0493255,0.7858921,0.1308563,0.8558725,0.1708246,0.8620268,0.0581214,0.9861875,-0.0621011,0.8565404,0.007481,0.9853579
1,0.0216281,-0.6419617,-0.279934,0.9999961,0.0246576,-0.6811055,-0.2555841,0.9999843,0.0249046,-0.6814189,-0.2548218,0.9999834,0.0247926,-0.6820546,-0.2548716,0.9999818,-0.0083467,-0.6759506,-0.2648919,0.9999835,-0.0079134,-0.6770009,-0.2655583,0.9999839,-0.0080494,-0.6782361,-0.2648617,0.9999821,0.0457438,-0.670043,-0.1237382,0.9999501,-0.1019613,-0.6564612,-0.1831376,0.9999635,0.0317885,-0.617579,-0.2343419,0.9999895,-0.011549,-0.6123456,-0.2492491,0.9999903,0.1295289,-0.470924,-0.0114966,0.9999713,-0.171158,-0.4588197,-0.1468932,0.9999546,0.1432745,-0.2322628,0.0472114,0.9770237,-0.2219961,-0.1967519,-0.1189517,0.9904201,0.2112062,-0.0216916,-0.0524337,0.9834792,-0.1803007,0.0252242,-0.19303,0.9838572,0.2300607,0.0599418,-0.0735969,0.9627956,-0.161642,0.1040104,-0.2210489,0.9638968,0.2196699,0.0668019,-0.1120331,0.966453,-0.1324387,0.0953521,-0.244987,0.9664119,0.206489,-0.0032422,-0.0685586,0.9604454,-0.1586369,0.0385275,-0.2041704,0.9604806,0.1048884,0.0024416,0.0480366,0.9997792,-0.1050046,-0.0030283,-0.04678,0.9997495,0.0792358,0.4151158,0.0613113,0.9838399,-0.0771542,0.3949763,-0.0276788,0.9895747,0.0523375,0.7633309,0.1921822,0.9879413,-0.0878707,0.7409599,0.1179486,0.9895384,0.0584494,0.8065312,0.1951693,0.9172358,-0.091344,0.786264,0.122873,0.8547882,0.1589822,0.8555341,0.1057234,0.9852433,-0.0653438,0.8562545,0.0001277,0.9852749
1,0.0419411,-0.644107,-0.2608397,0.9999962,0.0425606,-0.6833282,-0.2360529,0.9999853,0.0427687,-0.6835639,-0.2352831,0.9999841,0.042656,-0.6842629,-0.2353323,0.9999826,0.0096781,-0.6781239,-0.2479347,0.9999846,0.0101999,-0.6791604,-0.2485422,0.9999849,0.0100404,-0.6803645,-0.2479817,0.9999833,0.0510969,-0.6745483,-0.0991931,0.9999498,-0.0950182,-0.6591852,-0.1697725,0.9999666,0.0474684,-0.6203438,-0.2127008,0.9999896,0.0044721,-0.614905,-0.230859,0.9999908,0.1201989,-0.4727399,0.0309758,0.9999674,-0.1477567,-0.467418,-0.1509254,0.9999577,0.1222157,-0.2327948,0.089468,0.9548611,-0.1953743,-0.197152,-0.1401967,0.9909661,0.1988196,-0.0237419,-0.0173913,0.9779318,-0.1392968,0.0239842,-0.2066104,0.984487,0.2195144,0.0575912,-0.0388693,0.9548686,-0.1206879,0.1023065,-0.2371857,0.965232,0.2138201,0.0658879,-0.0759131,0.9593462,-0.0878149,0.0936775,-0.2569007,0.9675266,0.1957297,-0.0047735,-0.0339301,0.9520505,-0.1172446,0.0369731,-0.2158484,0.9612846,0.0953079,0.0029244,0.0687838,0.9997733,-0.0953544,-0.003528,-0.0674629,0.9997474,0.0581859,0.4154951,0.0964241,0.9659402,-0.0682866,0.3981311,-0.0335242,0.9872498,0.0203025,0.7628213,0.2149339,0.9824165,-0.0937939,0.7415907,0.1022164,0.9881966,0.0257093,0.8057339,0.2163133,0.9160914,-0.0983815,0.7864409,0.1066157,0.8503467,0.1332382,0.8478335,0.1317225,0.9819626,-0.0520978,0.8556215,-0.0118996,0.9842062
1,0.0852491,-0.6445941,-0.2376399,0.9999948,0.0786073,-0.6840336,-0.2148356,0.9999828,0.0789437,-0.6842311,-0.2140025,0.9999794,0.0787272,-0.6849746,-0.2140215,0.9999771,0.0518765,-0.6789685,-0.2334831,0.999984,0.0525414,-0.6800263,-0.2340239,0.9999843,0.0522528,-0.681224,-0.2335644,0.9999833,0.0543679,-0.6766424,-0.0834016,0.9999229,-0.0681627,-0.6610109,-0.1728761,0.9999683,0.0780206,-0.6211182,-0.1901593,0.9999841,0.0425908,-0.6157793,-0.2164561,0.9999897,0.092417,-0.4747025,0.0624951,0.9998766,-0.1123656,-0.4774258,-0.1935154,0.9999605,0.0675566,-0.2326403,0.1132826,0.8758056,-0.1641335,-0.202655,-0.2078973,0.9916241,0.1409157,-0.0272557,0.0131716,0.9154773,-0.1016056,0.0145777,-0.2453936,0.9851463,0.1578919,0.0539871,-0.0002898,0.8918245,-0.0873395,0.0926572,-0.2769673,0.9664751,0.1638259,0.0625033,-0.0331901,0.8979863,-0.0504653,0.0879616,-0.285472,0.9684729,0.1414636,-0.008238,-0.0037115,0.8896535,-0.0814711,0.0300243,-0.2489441,0.961603,0.0811394,0.0030882,0.0851784,0.9996268,-0.081262,-0.0037295,-0.0835353,0.9996906,0.0320297,0.415564,0.1221502,0.93292,-0.0515491,0.3989594,-0.0348783,0.9834912,-0.0103288,0.7556957,0.2206565,0.9655469,-0.0590483,0.7533629,0.0707135,0.98566,-0.0044716,0.7980671,0.220556,0.9049355,-0.0576033,0.799771,0.0714921,0.8509622,0.1011207,0.8371945,0.1474446,0.9740881,0.0385568,0.8551424,-0.039908,0.9823444
1,0.1297452,-0.6433873,-0.172296,0.9998995,0.1101672,-0.6839196,-0.1593479,0.9997723,0.1105576,-0.6840686,-0.158663,0.9996961,0.1102645,-0.6848527,-0.1586519,0.9997341,0.0986036,-0.678051,-0.1882549,0.9998702,0.099274,-0.6791236,-0.1888278,0.999873,0.0987833,-0.6803056,-0.1885072,0.999899,0.0453464,-0.678622,-0.0643058,0.9992644,-0.0252186,-0.6603906,-0.1831189,0.9998924,0.1026738,-0.620958,-0.1361466,0.9998826,0.0866521,-0.6147541,-0.1747195,0.9999481,0.0608398,-0.4811979,0.0666869,0.9996278,-0.0907064,-0.4781333,-0.2382259,0.9999616,0.0201504,-0.2346149,0.1109678,0.7929266,-0.1112166,-0.2105614,-0.2667817,0.9918819,0.0932086,-0.0314233,0.0310658,0.8304488,-0.0382112,0.0118588,-0.2777114,0.9835045,0.1090755,0.0489324,0.0260637,0.8099493,-0.0270639,0.0911227,-0.3087401,0.9634851,0.1240427,0.0575215,-0.0049605,0.8160609,0.0097855,0.0874821,-0.3102505,0.9648164,0.098252,-0.0127153,0.0141561,0.8090392,-0.0200297,0.0284593,-0.27839,0.9551912,0.0685428,0.0024575,0.0906025,0.9992665,-0.0688688,-0.0031327,-0.088884,0.9995118,0.0234471,0.4108067,0.1411537,0.8826769,-0.0377934,0.3986931,-0.0326478,0.9749084,-0.0223402,0.7310318,0.233997,0.9263169,-0.0286182,0.755846,0.0752611,0.9794077,-0.0173892,0.7715102,0.2342148,0.8825242,-0.0233456,0.8024347,0.075495,0.8509425,0.0797516,0.8160933,0.174624,0.9549542,0.083059,0.8460769,-0.0338446,0.9773244
1,0.1528068,-0.6373607,-0.1198097,0.9995822,0.128258,-0.6798878,-0.108842,0.9991736,0.1286156,-0.6798844,-0.1081972,0.9989366,0.1283626,-0.6807561,-0.1081868,0.9990811,0.1256576,-0.6719885,-0.1433986,0.999482,0.1263378,-0.6730421,-0.1441164,0.9994735,0.125923,-0.6741503,-0.1436619,0.9996015,0.0324782,-0.6786121,-0.0323412,0.9974657,0.0024971,-0.6554267,-0.1835222,0.9996638,0.1136461,-0.6182038,-0.0896522,0.999522,0.1085687,-0.6094045,-0.1353438,0.9997909,0.0176622,-0.4855102,0.0917572,0.9993491,-0.0665166,-0.4777671,-0.2568222,0.9999606,-0.0392114,-0.2366402,0.1093802,0.7155507,-0.0772015,-0.2129977,-0.2896374,0.9916608,0.0245067,-0.0361193,0.0184399,0.7519435,-0.002937,-0.0029624,-0.2593753,0.9813101,0.0405114,0.0399784,0.0093944,0.7348553,0.0117856,0.0676502,-0.2876594,0.9602888,0.0542708,0.0474573,-0.0151662,0.7406429,0.0431559,0.0644715,-0.2917526,0.9607677,0.0300838,-0.0178435,0.0024968,0.7346515,0.0129634,0.0121816,-0.2598816,0.9482342,0.05037,0.0024326,0.1033289,0.9990095,-0.0508496,-0.0031014,-0.1018061,0.9993539,0.0167552,0.4023236,0.1786788,0.8287323,-0.027583,0.3934461,-0.0311404,0.9693463,-0.0130766,0.719667,0.2769736,0.8912275,-0.0094058,0.7553129,0.0840565,0.9762167,-0.0062475,0.7596375,0.2782023,0.8658961,-0.0031198,0.8019697,0.0854492,0.8561357,0.0935145,0.7958912,0.2398661,0.9400132,0.1061169,0.8243906,-0.0279722,0.9748387
1,0.1489976,-0.6179906,-0.1219224,0.9986082,0.1273692,-0.6622636,-0.1114767,0.9971771,0.12772,-0.6622245,-0.1108336,0.9965611,0.1274991,-0.6631117,-0.1108774,0.9970588,0.1255648,-0.6536316,-0.1449865,0.9981056,0.126245,-0.6546842,-0.1457035,0.998103,0.1258269,-0.6557856,-0.145199,0.9984998,0.0257054,-0.6744096,-0.0372625,0.9922744,0.0075228,-0.6446305,-0.1881299,0.9987024,0.1097479,-0.6033832,-0.0925412,0.9984647,0.1053792,-0.5934469,-0.1369768,0.9992748,0.0044222,-0.4850371,0.0836158,0.9989452,-0.065342,-0.4766641,-0.2648757,0.9999569,-0.0545104,-0.2295155,0.098082,0.6459656,-0.0625916,-0.2097436,-0.2983164,0.9909513,0.0200695,-0.0259615,0.0102908,0.6815172,0.0192857,-0.0026406,-0.2691534,0.9789703,0.0407334,0.0502484,0.0020631,0.6674359,0.0362309,0.0681981,-0.2971974,0.9572518,0.0554609,0.0589603,-0.0202501,0.6729119,0.0677834,0.064726,-0.2955368,0.9569433,0.0266606,-0.0067956,-0.0048784,0.6678784,0.0355306,0.0123627,-0.2675456,0.9413931,0.0465343,0.0021846,0.1051367,0.9985372,-0.0470007,-0.0028518,-0.1035917,0.9990515,0.021571,0.4001853,0.1702857,0.770519,-0.0252301,0.393358,-0.0294105,0.9584373,0.0019022,0.7234402,0.265596,0.8462091,-0.0072216,0.7585719,0.0778185,0.9686419,0.0088785,0.7641311,0.266323,0.8411214,-0.0014852,0.8054736,0.0785173,0.8555453,0.1037762,0.800788,0.2209595,0.9162478,0.1136085,0.8262482,-0.0244695,0.9685211
1,0.1505225,-0.6167307,-0.1128764,0.9973041,0.1287684,-0.6607334,-0.1027972,0.9946382,0.1291179,-0.6607084,-0.1021469,0.9935638,0.1288882,-0.6615799,-0.1021661,0.9945508,0.1272822,-0.6521757,-0.1360544,0.9964297,0.1279612,-0.6532204,-0.1367479,0.9964749,0.1275234,-0.65433,-0.1362804,0.9971896,0.0245379,-0.6740258,-0.0308445,0.9857511,0.0112687,-0.6426474,-0.1878736,0.9973989,0.111024,-0.6017375,-0.0841,0.9970218,0.1076765,-0.5918646,-0.1281537,0.9985545,0.0068398,-0.4846688,0.0915218,0.9983866,-0.0566792,-0.4763784,-0.2611125,0.9999511,-0.0453511,-0.2285769,0.1034965,0.5832018,-0.0462349,-0.2079425,-0.2945538,0.990297,0.0295064,-0.0256746,0.0166422,0.6175128,0.0322379,-0.0023649,-0.2714384,0.9768741,0.0488786,0.0503291,0.0104546,0.6059973,0.0474936,0.0692748,-0.300374,0.9544765,0.0657132,0.0590167,-0.0113788,0.6111781,0.0798855,0.0655926,-0.296269,0.9534661,0.0365356,-0.0066762,0.0016626,0.6069119,0.0482749,0.0126304,-0.2691903,0.9350077,0.0450945,0.0021667,0.1057654,0.9979919,-0.0455506,-0.0028355,-0.1041568,0.9986961,0.0278221,0.4003654,0.1630452,0.7177287,-0.0200586,0.3911346,-0.0292593,0.9480397,0.0090044,0.7254435,0.2555602,0.801746,-0.002148,0.7578366,0.0687743,0.9617209,0.0160437,0.7663006,0.256046,0.8151509,0.0031153,0.8045872,0.069017,0.8557588,0.1087618,0.8044747,0.2077297,0.8908856,0.1163291,0.8231029,-0.0289478,0.9629672
1,0.1583993,-0.6165969,-0.099077,0.9962065,0.1367705,-0.6602188,-0.0888806,0.9926688,0.1371264,-0.6602101,-0.0882436,0.9913614,0.1368764,-0.6610683,-0.0882568,0.9927606,0.135778,-0.6516647,-0.1214798,0.9949374,0.136447,-0.652713,-0.1221387,0.9950737,0.1360302,-0.6538261,-0.1216505,0.9960636,0.0258841,-0.6736827,-0.0190892,0.9807217,0.0228652,-0.6414562,-0.1790807,0.9961092,0.1189677,-0.6011876,-0.0711081,0.9956031,0.116678,-0.5914257,-0.1142165,0.9977748,0.0097122,-0.4840498,0.1043222,0.9978077,-0.0351779,-0.4762231,-0.2515949,0.9999433,-0.0462311,-0.2261982,0.1110155,0.5263759,-0.0342105,-0.2086756,-0.2867329,0.9891903,0.0269644,-0.0223005,0.029744,0.5597458,0.0378267,-0.0017495,-0.272791,0.9741439,0.0445553,0.0519095,0.0274218,0.5505869,0.0515745,0.0699523,-0.3044806,0.9508298,0.065353,0.0615518,0.0050944,0.5554227,0.0847913,0.0672781,-0.2964948,0.9489792,0.0356305,-0.0035383,0.015087,0.5517018,0.0538564,0.0138611,-0.2696658,0.9272293,0.0394811,0.0026467,0.1060056,0.9973533,-0.0398829,-0.0033107,-0.1043514,0.9982342,0.0285316,0.4001098,0.150502,0.6649752,-0.0050256,0.3849042,-0.0392769,0.9381332,0.012323,0.7257425,0.2411991,0.7589795,0.0118866,0.7560846,0.0367763,0.9540761,0.0179968,0.7666511,0.2370312,0.7886298,0.0167839,0.8027292,0.0352583,0.8546609,0.1208994,0.8075272,0.1980829,0.8641106,0.1304619,0.8143781,-0.0598903,0.9566049
1,0.15519,-0.6153077,-0.102282,0.9950409,0.1341816,-0.6587849,-0.0911044,0.9907756,0.1345295,-0.6587682,-0.0904537,0.9891779,0.1342854,-0.6596168,-0.0904847,0.9909711,0.1322262,-0.6502637,-0.1235469,0.9934894,0.1328995,-0.6513053,-0.1242268,0.9936377,0.1324625,-0.6524108,-0.1238048,0.9949085,0.0270167,-0.6727059,-0.0189999,0.9758385,0.0185836,-0.6399094,-0.1779864,0.9949887,0.1169923,-0.5998691,-0.0735789,0.9941881,0.1131347,-0.5900922,-0.1165739,0.996996,0.0072802,-0.4836091,0.1021743,0.9973748,-0.0424504,-0.4759799,-0.2509964,0.999935,-0.0519472,-0.2218311,0.107848,0.4752315,-0.0440032,-0.2079452,-0.2854982,0.9881156,0.0211416,-0.0157787,0.0229226,0.5077357,0.0234203,0.0001753,-0.2677556,0.9709632,0.0407183,0.0576981,0.0181308,0.5007573,0.0377505,0.0703265,-0.2981039,0.9464841,0.0601609,0.0679882,-0.0041759,0.5053297,0.0704787,0.0688075,-0.2926724,0.9439868,0.0295855,0.0032318,0.0082337,0.5021312,0.0395978,0.0160615,-0.265394,0.91936,0.0390144,0.0026317,0.106601,0.9966928,-0.0393945,-0.0032973,-0.1049246,0.9977344,0.0214278,0.4002201,0.1519687,0.6196763,-0.0118913,0.3834923,-0.0396234,0.9260525,0.011401,0.7273455,0.2392708,0.7182012,0.0034329,0.7539198,0.0425786,0.9441885,0.0182153,0.7684286,0.2363364,0.7622356,0.0076034,0.8002332,0.0422462,0.8505115,0.1205954,0.8089854,0.1913106,0.8371266,0.1122673,0.8138237,-0.052315,0.9483783
1,0.1489413,-0.6130681,-0.1137316,0.9947846,0.1289208,-0.6566296,-0.1024191,0.9901477,0.1292791,-0.6566237,-0.1017431,0.9884666,0.129025,-0.6574835,-0.1017743,0.990339,0.1259907,-0.6487055,-0.1344291,0.9931541,0.1266506,-0.6497488,-0.1351339,0.9933207,0.1262186,-0.6508754,-0.1346814,0.9946274,0.023581,-0.6712757,-0.0273363,0.9739476,0.01167,-0.6397913,-0.1827369,0.9947497,0.1125043,-0.5977827,-0.0841716,0.9937601,0.1064265,-0.5886487,-0.1267091,0.9968164,-0.0010472,-0.4833611,0.0942243,0.9970382,-0.0532629,-0.4759123,-0.2609758,0.999934,-0.0602363,-0.2215872,0.1038402,0.4294648,-0.0575271,-0.2090232,-0.3016698,0.9880708,0.0118071,-0.0134946,0.0176199,0.4613715,0.012299,0.0012869,-0.2869657,0.97003,0.031164,0.059624,0.0129054,0.4564133,0.0275701,0.0709787,-0.318266,0.9452197,0.0507789,0.0702821,-0.010851,0.4607736,0.0599596,0.0703438,-0.3106917,0.9423013,0.0206529,0.005752,0.0025315,0.4581425,0.0290859,0.0175137,-0.2836361,0.9158956,0.0395119,0.0022548,0.1091426,0.9962039,-0.039923,-0.00293,-0.1074633,0.9974793,0.012571,0.3996676,0.1699447,0.5929505,-0.0156794,0.3836933,-0.0383237,0.927079,0.001271,0.7261313,0.2689658,0.6970676,-0.0003173,0.7544743,0.0500641,0.945068,0.008972,0.7673182,0.2689453,0.7521506,0.003503,0.800779,0.0501589,0.8570706,0.1125282,0.8089074,0.2267003,0.8284283,0.1042182,0.8146351,-0.0465027,0.9486579
1,0.1337658,-0.6295086,-0.1614369,0.9952809,0.1212279,-0.6707108,-0.143661,0.9910843,0.1215601,-0.6707524,-0.1429202,0.989544,0.1212692,-0.6716353,-0.1429788,0.9912267,0.104054,-0.6657166,-0.1680314,0.9938136,0.1047461,-0.6667864,-0.1686461,0.9939633,0.1042168,-0.6679402,-0.1684548,0.9951454,0.0379398,-0.6747914,-0.030311,0.9762846,-0.017132,-0.6537212,-0.1795773,0.9952593,0.1110388,-0.6096605,-0.1183006,0.9943253,0.0893906,-0.6038032,-0.1520988,0.9971141,0.0186992,-0.4845365,0.0896424,0.9969737,-0.0577813,-0.4847627,-0.2529335,0.9999381,-0.0491928,-0.2311366,0.1121621,0.3905152,-0.0708842,-0.223697,-0.297838,0.9885769,0.0141767,-0.0367382,0.0229885,0.4235279,-0.0043682,-0.003234,-0.2858126,0.96903,0.0405883,0.0404211,0.0147713,0.4203583,0.0102013,0.0702242,-0.3168077,0.9427001,0.0563948,0.0463702,-0.0110156,0.4247864,0.0442662,0.0695221,-0.3087856,0.9395229,0.0241132,-0.0190674,0.0072253,0.4225523,0.0128572,0.0137478,-0.2816816,0.9124143,0.0401059,0.0021689,0.106434,0.9958937,-0.040481,-0.0028666,-0.1047454,0.9974809,0.0109584,0.3998304,0.1665841,0.573904,-0.0224706,0.3884701,-0.037498,0.9262041,-0.0157411,0.7097608,0.2736751,0.6773208,-0.0149578,0.754439,0.0538153,0.9416406,-0.0076585,0.7495049,0.2750677,0.7396635,-0.009781,0.8006679,0.0541327,0.8518052,0.1000379,0.7853934,0.2273305,0.8172566,0.0957794,0.8154764,-0.0455161,0.9444332
1,0.1128485,-0.6446589,-0.2076995,0.9957467,0.1161929,-0.6829058,-0.1808577,0.9919649,0.1164916,-0.6830341,-0.1800499,0.990573,0.1161919,-0.6838168,-0.1802842,0.9920825,0.0811587,-0.6794224,-0.1932274,0.9944254,0.0818503,-0.6804959,-0.1937476,0.9945607,0.0814196,-0.6816958,-0.1935898,0.9956257,0.09619,-0.6769434,-0.0311081,0.9785796,-0.028108,-0.6635396,-0.1387945,0.9957292,0.1086224,-0.6210714,-0.1565528,0.994872,0.07387,-0.6175536,-0.1743039,0.9973961,0.1162299,-0.4833669,0.0879112,0.9968613,-0.0610103,-0.4901831,-0.1683362,0.9999413,0.0358696,-0.227087,0.1213659,0.3582206,-0.1386733,-0.2236149,-0.1756439,0.9892444,0.0482073,-0.0361791,0.0190803,0.3934503,-0.1033165,-0.002033,-0.2362332,0.9698675,0.0540543,0.0401712,0.0118548,0.3921935,-0.0948213,0.0724181,-0.2708967,0.9432595,0.0608386,0.0460623,-0.0144274,0.3970425,-0.0591388,0.0716898,-0.2751109,0.9402505,0.0468579,-0.0188426,0.0031512,0.3948633,-0.0846984,0.01512,-0.2391325,0.9141534,0.0600614,0.0041659,0.1035783,0.9958816,-0.0601676,-0.00496,-0.101743,0.9975862,0.0137072,0.4130683,0.1162974,0.5660726,-0.0330474,0.394837,-0.0578801,0.9266356,-0.0205097,0.7249113,0.2222012,0.6786725,-0.0258406,0.7641213,0.0185914,0.9412702,-0.0143748,0.7660494,0.2227863,0.7349543,-0.0211493,0.8115076,0.0175389,0.8448899,0.0892479,0.8123133,0.1519296,0.8164028,0.0931854,0.8416632,-0.0975708,0.9431559
1,0.096158,-0.6477505,-0.2455727,0.9961703,0.1038354,-0.6853698,-0.2174155,0.9927652,0.1041241,-0.6855402,-0.2165939,0.9915112,0.1039304,-0.6862948,-0.2168766,0.9928688,0.0636845,-0.6820542,-0.2270997,0.9949805,0.0643598,-0.6831338,-0.2276216,0.9951023,0.0640383,-0.6843578,-0.2273178,0.996061,0.1013934,-0.6767377,-0.0657765,0.9807035,-0.0384566,-0.6635768,-0.145587,0.9961545,0.1071377,-0.6224337,-0.1952976,0.9953814,0.0606194,-0.6191924,-0.2090787,0.9976551,0.1415396,-0.4738086,0.0729582,0.9971123,-0.0810935,-0.4890722,-0.1593605,0.9999452,0.0999031,-0.2196579,0.1177315,0.3497654,-0.1978564,-0.2231662,-0.1581029,0.9899951,0.168802,-0.0344973,0.0108614,0.3984802,-0.1870953,0.001856,-0.2343336,0.9716604,0.1851608,0.0408541,-0.0081516,0.3942602,-0.1853902,0.0761777,-0.2694132,0.945883,0.1892594,0.0471064,-0.0468777,0.4013018,-0.150973,0.0769844,-0.2754066,0.9431453,0.1685661,-0.0176131,-0.0087213,0.3984601,-0.1684377,0.0196486,-0.2390558,0.9185783,0.0733392,0.005761,0.0935304,0.9961396,-0.0733647,-0.0066002,-0.0917219,0.9977429,0.0161244,0.4192467,0.0785255,0.5722528,-0.0528271,0.4025937,-0.0599093,0.9265878,-0.0253665,0.7341368,0.2078469,0.6873645,-0.0487168,0.7694346,0.0280732,0.9407789,-0.0205397,0.7758937,0.2103014,0.73451,-0.0461499,0.8167253,0.0264061,0.8338003,0.0759556,0.8278546,0.1254103,0.8185353,0.0427981,0.8608831,-0.083246,0.941565
1,0.0685481,-0.6384748,-0.3094055,0.9965531,0.0796443,-0.6751352,-0.286091,0.9934882,0.0799571,-0.6754888,-0.2853543,0.9923596,0.0799148,-0.676069,-0.2855417,0.9935814,0.0405031,-0.6742097,-0.2906015,0.9954819,0.0410206,-0.6752189,-0.2913306,0.9955915,0.0409131,-0.6765295,-0.2905347,0.9964544,0.1005312,-0.657151,-0.1544618,0.9826315,-0.0457641,-0.6576881,-0.186313,0.9965383,0.0885211,-0.6102822,-0.2642698,0.995843,0.0383585,-0.6100583,-0.2723313,0.9978893,0.1689328,-0.4557588,-0.0549815,0.9973996,-0.1297492,-0.4735157,-0.1501682,0.9999489,0.1858778,-0.2154879,0.0005695,0.4135803,-0.2298329,-0.2164539,-0.1125438,0.9904158,0.2548095,-0.0183704,-0.1074807,0.4578167,-0.2653574,0.006066,-0.200947,0.9734861,0.2714734,0.059207,-0.1317858,0.4527768,-0.2703534,0.0815788,-0.2281604,0.9490016,0.2610411,0.0657817,-0.1747256,0.4593712,-0.2510183,0.0795527,-0.2577008,0.9467182,0.2493733,-0.0010797,-0.1247847,0.456481,-0.2507494,0.0226809,-0.2152331,0.9241585,0.0953253,0.0062653,0.0490524,0.9964995,-0.0953916,-0.007072,-0.0476897,0.9979411,0.0326178,0.4198478,0.0312326,0.6109761,-0.078237,0.4007877,-0.0498056,0.9316337,-0.0027402,0.7470295,0.1708804,0.7154921,-0.0663557,0.7601016,0.0845195,0.9442965,0.0006822,0.7895497,0.1747086,0.7509345,-0.0648955,0.8059125,0.0875602,0.8243047,0.0817847,0.8438476,0.0704896,0.8334537,-0.0455595,0.8580884,-0.0412014,0.9441562
1,0.0421354,-0.6375024,-0.307338,0.9968976,0.0542948,-0.673946,-0.2865985,0.9941387,0.0546435,-0.67434,-0.2859119,0.9931229,0.0546364,-0.6748747,-0.2861035,0.9942224,0.0169651,-0.6736832,-0.2893862,0.995933,0.017434,-0.6746703,-0.2901419,0.9960316,0.0173703,-0.6760052,-0.2893635,0.9968081,0.0942961,-0.6548209,-0.1642039,0.9843659,-0.0581935,-0.6575621,-0.1876707,0.996883,0.0645095,-0.6086354,-0.2645396,0.9962583,0.0152976,-0.6090341,-0.2704753,0.9981001,0.169026,-0.4549785,-0.0714179,0.997658,-0.1498674,-0.4700138,-0.1332881,0.999952,0.2031359,-0.2157479,-0.0266999,0.4713701,-0.227496,-0.2131373,-0.0878083,0.9905581,0.2660567,-0.0151268,-0.1366934,0.5112828,-0.2662221,0.0074523,-0.1769376,0.9749812,0.2815354,0.064909,-0.1610514,0.5055515,-0.2725776,0.0838673,-0.2016141,0.9516399,0.267083,0.0715235,-0.2016705,0.5117119,-0.2558139,0.0805393,-0.2377342,0.9498039,0.2586516,0.0027436,-0.1526598,0.5087975,-0.2525686,0.0235838,-0.1936263,0.9290555,0.1027247,0.0062556,0.0342912,0.9968176,-0.1027924,-0.007055,-0.0330302,0.998114,0.0526847,0.4195787,0.0224779,0.6443768,-0.0755669,0.3983653,-0.0411822,0.9354336,0.0367336,0.7480371,0.1606658,0.7394016,-0.0612867,0.7543828,0.1031968,0.9464682,0.0422004,0.7905498,0.1642591,0.7639179,-0.0593327,0.799495,0.1069076,0.8131905,0.1127813,0.8425674,0.0589307,0.84561,-0.0358917,0.8560237,-0.0236017,0.945147
